asset_id,asset_name,asset_group,category,state,district,latitude,longitude,nearest_environment_id,nearest_environment_name,protection_type,environment_type,distance_to_sensitive_area_m,distance_to_sensitive_area_km,relationship,nearest_land_id,nearest_land_name,dist_land_m,dist_land_km,land_relationship,nearest_marine_id,nearest_marine_name,dist_marine_m,dist_marine_km,marine_relationship
OSM_node_12237584404,Pak Jen,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.1465,101.695333,481,Bukit Nanas Wildlife Reserve,Wildlife Reserve,Land,745.9,0.75,Near,481,Bukit Nanas Wildlife Reserve,745.9,0.75,Near,085,Port Dickson Island Bird Sanctuary,74108.2,74.11,Outside
OSM_node_11193200934,Pak Lang Tomyam,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.163735,101.698454,481,Bukit Nanas Wildlife Reserve,Wildlife Reserve,Land,984.8,0.98,Near,481,Bukit Nanas Wildlife Reserve,984.8,0.98,Near,085,Port Dickson Island Bird Sanctuary,75905.5,75.91,Outside
OSM_node_10057706892,Pak Punjab,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.169955,101.695256,481,Bukit Nanas Wildlife Reserve,Wildlife Reserve,Land,1760.1,1.76,Outside,481,Bukit Nanas Wildlife Reserve,1760.1,1.76,Outside,085,Port Dickson Island Bird Sanctuary,76653.8,76.65,Outside
OSM_node_10709835750,Pak Punjab,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.160072,101.697165,481,Bukit Nanas Wildlife Reserve,Wildlife Reserve,Land,746.7,0.75,Near,481,Bukit Nanas Wildlife Reserve,746.7,0.75,Near,085,Port Dickson Island Bird Sanctuary,75537.3,75.54,Outside
OSM_node_12606472721,Pak Tok,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.141319,101.707497,481,Bukit Nanas Wildlife Reserve,Wildlife Reserve,Land,1108.2,1.11,Outside,481,Bukit Nanas Wildlife Reserve,1108.2,1.11,Outside,085,Port Dickson Island Bird Sanctuary,73267.4,73.27,Outside
OSM_node_12173951847,Pak Ya,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.116339,101.667944,481,Bukit Nanas Wildlife Reserve,Wildlife Reserve,Land,5225.7,5.23,Outside,481,Bukit Nanas Wildlife Reserve,5225.7,5.23,Outside,085,Port Dickson Island Bird Sanctuary,71585.7,71.59,Outside
OSM_node_13008968389,Pak Ya,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.22106,101.665811,431,Templer Forest Reserve,Forest Reserve,Land,5674.0,5.67,Outside,431,Templer Forest Reserve,5674.0,5.67,Outside,085,Port Dickson Island Bird Sanctuary,82902.8,82.9,Outside
OSM_node_10792824985,Pak Ya Popia Power,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.167319,101.697832,481,Bukit Nanas Wildlife Reserve,Wildlife Reserve,Land,1363.5,1.36,Outside,481,Bukit Nanas Wildlife Reserve,1363.5,1.36,Outside,085,Port Dickson Island Bird Sanctuary,76308.8,76.31,Outside
OSM_node_12231293861,Palace Rice Vermicelli,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.100216,101.742423,437,Bukit Sungai Puteh Wildlife Reserve,Wildlife Reserve,Land,1671.1,1.67,Outside,437,Bukit Sungai Puteh Wildlife Reserve,1671.1,1.67,Outside,085,Port Dickson Island Bird Sanctuary,68091.9,68.09,Outside
OSM_node_4882951123,Palmierra28,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.141014,101.698098,481,Bukit Nanas Wildlife Reserve,Wildlife Reserve,Land,1011.1,1.01,Outside,481,Bukit Nanas Wildlife Reserve,1011.1,1.01,Outside,085,Port Dickson Island Bird Sanctuary,73448.2,73.45,Outside
OSM_node_13389897580,Pampas Bukit Ceylon,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.14842,101.703003,481,Bukit Nanas Wildlife Reserve,Wildlife Reserve,Land,178.7,0.18,Near,481,Bukit Nanas Wildlife Reserve,178.7,0.18,Near,085,Port Dickson Island Bird Sanctuary,74139.2,74.14,Outside
OSM_node_4476551094,Pampas Old Malaya,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.150383,101.704347,481,Bukit Nanas Wildlife Reserve,Wildlife Reserve,Land,208.8,0.21,Near,481,Bukit Nanas Wildlife Reserve,208.8,0.21,Near,085,Port Dickson Island Bird Sanctuary,74322.5,74.32,Outside
OSM_node_8286581486,Pandan,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.136775,101.630444,424,Kota Damansara Forest Reserve,Forest Reserve,Land,4680.1,4.68,Outside,424,Kota Damansara Forest Reserve,4680.1,4.68,Outside,085,Port Dickson Island Bird Sanctuary,74950.8,74.95,Outside
OSM_node_13369100740,Pandan's,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.082744,101.671885,419,Ayer Hitam (Additional) Forest Reserve,Forest Reserve,Land,5391.0,5.39,Outside,419,Ayer Hitam (Additional) Forest Reserve,5391.0,5.39,Outside,085,Port Dickson Island Bird Sanctuary,67877.3,67.88,Outside
OSM_node_6968643916,Pang Pang,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.212032,101.670255,431,Templer Forest Reserve,Forest Reserve,Land,6749.7,6.75,Outside,431,Templer Forest Reserve,6749.7,6.75,Outside,085,Port Dickson Island Bird Sanctuary,81814.6,81.81,Outside
OSM_node_4707064711,Pang's Kitchen,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.09773,101.678024,481,Bukit Nanas Wildlife Reserve,Wildlife Reserve,Land,6301.8,6.3,Outside,481,Bukit Nanas Wildlife Reserve,6301.8,6.3,Outside,085,Port Dickson Island Bird Sanctuary,69300.7,69.3,Outside
OSM_node_12126035262,Pantai Arj Sweet,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.109916,101.669281,481,Bukit Nanas Wildlife Reserve,Wildlife Reserve,Land,5655.1,5.66,Outside,481,Bukit Nanas Wildlife Reserve,5655.1,5.66,Outside,085,Port Dickson Island Bird Sanctuary,70859.1,70.86,Outside
OSM_node_13347342435,Papa Jack's Smoked Ribs,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.215984,101.669007,431,Templer Forest Reserve,Forest Reserve,Land,6292.1,6.29,Outside,431,Templer Forest Reserve,6292.1,6.29,Outside,085,Port Dickson Island Bird Sanctuary,82273.1,82.27,Outside
OSM_node_7880299485,Papasan (883) Canteen,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.091813,101.677225,419,Ayer Hitam (Additional) Forest Reserve,Forest Reserve,Land,6502.4,6.5,Outside,419,Ayer Hitam (Additional) Forest Reserve,6502.4,6.5,Outside,085,Port Dickson Island Bird Sanctuary,68689.4,68.69,Outside
OSM_node_1973513908,PappaRich,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.098881,101.712487,437,Bukit Sungai Puteh Wildlife Reserve,Wildlife Reserve,Land,3804.6,3.8,Outside,437,Bukit Sungai Puteh Wildlife Reserve,3804.6,3.8,Outside,085,Port Dickson Island Bird Sanctuary,68543.9,68.54,Outside
OSM_node_7377228985,PappaRich,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.074129,101.736992,437,Bukit Sungai Puteh Wildlife Reserve,Wildlife Reserve,Land,1115.8,1.12,Outside,437,Bukit Sungai Puteh Wildlife Reserve,1115.8,1.12,Outside,085,Port Dickson Island Bird Sanctuary,65335.8,65.34,Outside
OSM_node_10699152982,PappaRich,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.15627,101.695868,481,Bukit Nanas Wildlife Reserve,Wildlife Reserve,Land,641.3,0.64,Near,481,Bukit Nanas Wildlife Reserve,641.3,0.64,Near,085,Port Dickson Island Bird Sanctuary,75154.8,75.15,Outside
OSM_node_11635059443,PappaRich,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.14946,101.736626,482,Kuala Lumpur Golf Course Wildlife Reserve,Wildlife Reserve,Land,337.7,0.34,Near,482,Kuala Lumpur Golf Course Wildlife Reserve,337.7,0.34,Near,085,Port Dickson Island Bird Sanctuary,73588.6,73.59,Outside
OSM_node_11244903423,Pappadom,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.149491,101.697708,481,Bukit Nanas Wildlife Reserve,Wildlife Reserve,Land,391.7,0.39,Near,481,Bukit Nanas Wildlife Reserve,391.7,0.39,Near,085,Port Dickson Island Bird Sanctuary,74376.6,74.38,Outside
OSM_node_13006953625,Park Lounge,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.141627,101.700779,481,Bukit Nanas Wildlife Reserve,Wildlife Reserve,Land,879.9,0.88,Near,481,Bukit Nanas Wildlife Reserve,879.9,0.88,Near,085,Port Dickson Island Bird Sanctuary,73452.2,73.45,Outside
OSM_node_6602500504,Parry Lane,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.152113,101.706154,481,Bukit Nanas Wildlife Reserve,Wildlife Reserve,Land,310.7,0.31,Near,481,Bukit Nanas Wildlife Reserve,310.7,0.31,Near,085,Port Dickson Island Bird Sanctuary,74470.8,74.47,Outside
OSM_node_8539300941,Passage Thru India,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.146774,101.721117,482,Kuala Lumpur Golf Course Wildlife Reserve,Wildlife Reserve,Land,161.5,0.16,Near,482,Kuala Lumpur Golf Course Wildlife Reserve,161.5,0.16,Near,085,Port Dickson Island Bird Sanctuary,73578.6,73.58,Outside
OSM_node_8335897215,Pasta Panas,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.132935,101.671869,481,Bukit Nanas Wildlife Reserve,Wildlife Reserve,Land,3755.2,3.76,Outside,481,Bukit Nanas Wildlife Reserve,3755.2,3.76,Outside,085,Port Dickson Island Bird Sanctuary,73252.1,73.25,Outside
OSM_node_5269923240,Pat Kin Pat Sun,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.20074,101.717852,439,Klang Gate Wildlife Reserve,Wildlife Reserve,Land,4373.1,4.37,Outside,439,Klang Gate Wildlife Reserve,4373.1,4.37,Outside,085,Port Dickson Island Bird Sanctuary,79538.3,79.54,Outside
OSM_node_4961945851,Patatimo,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.196911,101.741131,439,Klang Gate Wildlife Reserve,Wildlife Reserve,Land,4186.3,4.19,Outside,439,Klang Gate Wildlife Reserve,4186.3,4.19,Outside,085,Port Dickson Island Bird Sanctuary,78724.4,78.72,Outside
OSM_node_13763128254,Pathoni Tomyam Seafood,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.181312,101.748453,428,Selangor State Park,Forest Reserve,Land,3291.3,3.29,Outside,428,Selangor State Park,3291.3,3.29,Outside,085,Port Dickson Island Bird Sanctuary,76901.2,76.9,Outside
OSM_node_7503236188,Pau Goreng Lembu Hai Kee,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.142958,101.698578,481,Bukit Nanas Wildlife Reserve,Wildlife Reserve,Land,791.1,0.79,Near,481,Bukit Nanas Wildlife Reserve,791.1,0.79,Near,085,Port Dickson Island Bird Sanctuary,73647.7,73.65,Outside
OSM_node_7455901127,Paya Goyang@Bazaria Nasi Lemak Hari Ini,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.106938,101.669573,481,Bukit Nanas Wildlife Reserve,Wildlife Reserve,Land,5895.9,5.9,Outside,481,Bukit Nanas Wildlife Reserve,5895.9,5.9,Outside,085,Port Dickson Island Bird Sanctuary,70531.9,70.53,Outside
OSM_node_5392815243,Payung Cafe,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.142658,101.693655,481,Bukit Nanas Wildlife Reserve,Wildlife Reserve,Land,1143.6,1.14,Outside,481,Bukit Nanas Wildlife Reserve,1143.6,1.14,Outside,085,Port Dickson Island Bird Sanctuary,73732.2,73.73,Outside
OSM_way_793836001,Peah Corner,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.206634,101.677221,481,Bukit Nanas Wildlife Reserve,Wildlife Reserve,Land,6290.9,6.29,Outside,481,Bukit Nanas Wildlife Reserve,6290.9,6.29,Outside,085,Port Dickson Island Bird Sanctuary,81057.4,81.06,Outside
OSM_node_11947572314,Pecal Dan Ayam Penyet Kak Way,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.166875,101.708624,481,Bukit Nanas Wildlife Reserve,Wildlife Reserve,Land,1251.7,1.25,Outside,481,Bukit Nanas Wildlife Reserve,1251.7,1.25,Outside,085,Port Dickson Island Bird Sanctuary,76024.7,76.02,Outside
OSM_node_13175014490,Peel Road Kopitiam,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.125191,101.726435,482,Kuala Lumpur Golf Course Wildlife Reserve,Wildlife Reserve,Land,1381.9,1.38,Outside,482,Kuala Lumpur Golf Course Wildlife Reserve,1381.9,1.38,Outside,085,Port Dickson Island Bird Sanctuary,71117.8,71.12,Outside
OSM_node_9315986276,Peko Peko,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.138513,101.630144,424,Kota Damansara Forest Reserve,Forest Reserve,Land,4539.3,4.54,Outside,424,Kota Damansara Forest Reserve,4539.3,4.54,Outside,085,Port Dickson Island Bird Sanctuary,75144.5,75.14,Outside
OSM_node_2968991727,Pelita,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.162124,101.650113,481,Bukit Nanas Wildlife Reserve,Wildlife Reserve,Land,5738.5,5.74,Outside,481,Bukit Nanas Wildlife Reserve,5738.5,5.74,Outside,085,Port Dickson Island Bird Sanctuary,77010.5,77.01,Outside
OSM_node_13417526609,Penang Chendul,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.090883,101.741858,437,Bukit Sungai Puteh Wildlife Reserve,Wildlife Reserve,Land,678.3,0.68,Near,437,Bukit Sungai Puteh Wildlife Reserve,678.3,0.68,Near,085,Port Dickson Island Bird Sanctuary,67079.4,67.08,Outside
OSM_node_4625323081,Peng Wah,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.096968,101.677806,481,Bukit Nanas Wildlife Reserve,Wildlife Reserve,Land,6388.8,6.39,Outside,481,Bukit Nanas Wildlife Reserve,6388.8,6.39,Outside,085,Port Dickson Island Bird Sanctuary,69225.2,69.23,Outside
OSM_way_792409593,Peria,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.142138,101.628661,424,Kota Damansara Forest Reserve,Forest Reserve,Land,4178.5,4.18,Outside,424,Kota Damansara Forest Reserve,4178.5,4.18,Outside,085,Port Dickson Island Bird Sanctuary,75578.0,75.58,Outside
OSM_node_4580884889,Permai Seafood-Kerabu Kaki Ayam,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.208867,101.677833,439,Klang Gate Wildlife Reserve,Wildlife Reserve,Land,6276.8,6.28,Outside,439,Klang Gate Wildlife Reserve,6276.8,6.28,Outside,085,Port Dickson Island Bird Sanctuary,81284.1,81.28,Outside
OSM_node_1658683798,Persia,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.160869,101.728331,482,Kuala Lumpur Golf Course Wildlife Reserve,Wildlife Reserve,Land,874.2,0.87,Near,482,Kuala Lumpur Golf Course Wildlife Reserve,874.2,0.87,Near,085,Port Dickson Island Bird Sanctuary,74983.7,74.98,Outside
OSM_node_4434688349,Pertama Bistro,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.157553,101.695711,481,Bukit Nanas Wildlife Reserve,Wildlife Reserve,Land,717.8,0.72,Near,481,Bukit Nanas Wildlife Reserve,717.8,0.72,Near,085,Port Dickson Island Bird Sanctuary,75297.7,75.3,Outside
OSM_node_9453194293,Petaling Street Charcoal Hokkien Mee,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.198515,101.675531,481,Bukit Nanas Wildlife Reserve,Wildlife Reserve,Land,5604.9,5.6,Outside,481,Bukit Nanas Wildlife Reserve,5604.9,5.6,Outside,085,Port Dickson Island Bird Sanctuary,80221.2,80.22,Outside
OSM_node_7377208785,Phi Phi Tomyam,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.062637,101.744078,437,Bukit Sungai Puteh Wildlife Reserve,Wildlife Reserve,Land,1302.1,1.3,Outside,437,Bukit Sungai Puteh Wildlife Reserve,1302.1,1.3,Outside,085,Port Dickson Island Bird Sanctuary,63947.2,63.95,Outside
OSM_node_7234384853,Pik Wah Restaurant Chinwoo Stadium KL,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.14141,101.698942,481,Bukit Nanas Wildlife Reserve,Wildlife Reserve,Land,939.7,0.94,Near,481,Bukit Nanas Wildlife Reserve,939.7,0.94,Near,085,Port Dickson Island Bird Sanctuary,73471.3,73.47,Outside
OSM_node_11727012117,Pin Yuen Noodle House,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.077137,101.741823,437,Bukit Sungai Puteh Wildlife Reserve,Wildlife Reserve,Land,499.7,0.5,Near,437,Bukit Sungai Puteh Wildlife Reserve,499.7,0.5,Near,085,Port Dickson Island Bird Sanctuary,65575.0,65.58,Outside
OSM_node_7621218971,Pinch,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.138168,101.668801,481,Bukit Nanas Wildlife Reserve,Wildlife Reserve,Land,3827.7,3.83,Outside,481,Bukit Nanas Wildlife Reserve,3827.7,3.83,Outside,085,Port Dickson Island Bird Sanctuary,73900.1,73.9,Outside
OSM_node_2294792464,Pinchos,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.14799,101.707201,481,Bukit Nanas Wildlife Reserve,Wildlife Reserve,Land,566.1,0.57,Near,481,Bukit Nanas Wildlife Reserve,566.1,0.57,Near,085,Port Dickson Island Bird Sanctuary,73999.4,74.0,Outside
OSM_node_11903790796,Ping Hua Kopitiam,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.099489,101.741687,437,Bukit Sungai Puteh Wildlife Reserve,Wildlife Reserve,Land,1603.8,1.6,Outside,437,Bukit Sungai Puteh Wildlife Reserve,1603.8,1.6,Outside,085,Port Dickson Island Bird Sanctuary,68025.1,68.03,Outside
OSM_node_10590394891,Pit Stop,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.186817,101.669604,481,Bukit Nanas Wildlife Reserve,Wildlife Reserve,Land,5012.0,5.01,Outside,481,Bukit Nanas Wildlife Reserve,5012.0,5.01,Outside,085,Port Dickson Island Bird Sanctuary,79110.5,79.11,Outside
OSM_node_14155703398,Pizza Amane Tokyo,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.140313,101.628538,424,Kota Damansara Forest Reserve,Forest Reserve,Land,4278.5,4.28,Outside,424,Kota Damansara Forest Reserve,4278.5,4.28,Outside,085,Port Dickson Island Bird Sanctuary,75389.5,75.39,Outside
OSM_node_11117641186,Pizza Duo,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.193287,101.673995,481,Bukit Nanas Wildlife Reserve,Wildlife Reserve,Land,5226.3,5.23,Outside,481,Bukit Nanas Wildlife Reserve,5226.3,5.23,Outside,085,Port Dickson Island Bird Sanctuary,79695.1,79.7,Outside
OSM_node_1543871801,Pizza Hut,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.144554,101.713956,482,Kuala Lumpur Golf Course Wildlife Reserve,Wildlife Reserve,Land,907.9,0.91,Near,482,Kuala Lumpur Golf Course Wildlife Reserve,907.9,0.91,Near,085,Port Dickson Island Bird Sanctuary,73481.2,73.48,Outside
OSM_node_1583572727,Pizza Hut,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.197396,101.743991,428,Selangor State Park,Forest Reserve,Land,4063.9,4.06,Outside,428,Selangor State Park,4063.9,4.06,Outside,085,Port Dickson Island Bird Sanctuary,78734.9,78.73,Outside
OSM_node_2395730871,Pizza Hut,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.12889,101.679842,481,Bukit Nanas Wildlife Reserve,Wildlife Reserve,Land,3307.4,3.31,Outside,481,Bukit Nanas Wildlife Reserve,3307.4,3.31,Outside,085,Port Dickson Island Bird Sanctuary,72598.3,72.6,Outside
OSM_node_4705755141,Pizza Hut,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.092263,101.686056,437,Bukit Sungai Puteh Wildlife Reserve,Wildlife Reserve,Land,6442.0,6.44,Outside,437,Bukit Sungai Puteh Wildlife Reserve,6442.0,6.44,Outside,085,Port Dickson Island Bird Sanctuary,68489.2,68.49,Outside
OSM_node_4964906089,Pizza Hut,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.204745,101.736339,439,Klang Gate Wildlife Reserve,Wildlife Reserve,Land,3439.2,3.44,Outside,439,Klang Gate Wildlife Reserve,3439.2,3.44,Outside,085,Port Dickson Island Bird Sanctuary,79659.1,79.66,Outside
OSM_node_5414298221,Pizza Hut,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.213019,101.643814,424,Kota Damansara Forest Reserve,Forest Reserve,Land,6249.9,6.25,Outside,424,Kota Damansara Forest Reserve,6249.9,6.25,Outside,085,Port Dickson Island Bird Sanctuary,82639.8,82.64,Outside
OSM_node_6094324962,Pizza Hut,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.196577,101.713995,481,Bukit Nanas Wildlife Reserve,Wildlife Reserve,Land,4577.7,4.58,Outside,481,Bukit Nanas Wildlife Reserve,4577.7,4.58,Outside,085,Port Dickson Island Bird Sanctuary,79156.6,79.16,Outside
OSM_node_6602343588,Pizza Hut,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.082285,101.73517,437,Bukit Sungai Puteh Wildlife Reserve,Wildlife Reserve,Land,932.7,0.93,Near,437,Bukit Sungai Puteh Wildlife Reserve,932.7,0.93,Near,085,Port Dickson Island Bird Sanctuary,66261.9,66.26,Outside
OSM_node_7213795039,Pizza Hut,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.188716,101.6809,481,Bukit Nanas Wildlife Reserve,Wildlife Reserve,Land,4367.7,4.37,Outside,481,Bukit Nanas Wildlife Reserve,4367.7,4.37,Outside,085,Port Dickson Island Bird Sanctuary,79028.4,79.03,Outside
OSM_node_7653640460,Pizza Hut,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.185408,101.692078,481,Bukit Nanas Wildlife Reserve,Wildlife Reserve,Land,3456.4,3.46,Outside,481,Bukit Nanas Wildlife Reserve,3456.4,3.46,Outside,085,Port Dickson Island Bird Sanctuary,78404.1,78.4,Outside
OSM_node_8045758386,Pizza Hut,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.061391,101.710761,437,Bukit Sungai Puteh Wildlife Reserve,Wildlife Reserve,Land,4296.3,4.3,Outside,437,Bukit Sungai Puteh Wildlife Reserve,4296.3,4.3,Outside,085,Port Dickson Island Bird Sanctuary,64518.9,64.52,Outside
OSM_node_9702391109,Pizza Hut,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.13472,101.723941,482,Kuala Lumpur Golf Course Wildlife Reserve,Wildlife Reserve,Land,368.0,0.37,Near,482,Kuala Lumpur Golf Course Wildlife Reserve,368.0,0.37,Near,085,Port Dickson Island Bird Sanctuary,72207.0,72.21,Outside
OSM_node_9961390493,Pizza Hut,Supporting Tourism Asset,Food & Beverage,W.P. Kuala Lumpur,W.P. Kuala Lumpur,3.1848,101.646087,424,Kota Damansara Forest Reserve,Forest Reserve,Land,5209.6,5.21,Outside,424,Kota Damansara Forest Reserve,5209.6,5.21,Outside,085,Port Dickson Island Bird Sanctuary,79553.8,79.55,Outside
