asset_id,asset_name,category,state,district,lat,lon,nearest_road_name,nearest_road_ref,nearest_road_type,distance_to_road_m,distance_to_road_km,nearest_motorway_name,distance_to_motorway_km,nearest_trunk_name,distance_to_trunk_km,road_access_tier
OSM_way_1308828608,Pantai Kampung Beraya,Beach,Sarawak,Miri,4.21894,113.901218,Jalan Coastal Miri-Bintulu,Q642,Primary,175.7,0.176,Senai–Desaru Expressway,1117.158,Jalan Bintulu-Miri,13.666,Very Close
OSM_way_1326264087,Pantai Lutong,Beach,Sarawak,Miri,4.454935,113.999157,Jalan Pujut-Lutong,1-80A,Trunk,1491.8,1.492,Senai–Desaru Expressway,1134.563,Jalan Pujut-Lutong,1.492,Limited Access
OSM_way_892615167,Pantai Pulau Melayu,Beach,Sarawak,Miri,4.430736,113.992739,Unnamed Trunk,,Trunk,2504.8,2.505,Senai–Desaru Expressway,1133.146,Unnamed Trunk,2.505,Low Access
OSM_way_504967681,Pantai Tanjong Lobang,Beach,Sarawak,Miri,4.370053,113.967846,Jalan Tanjung Lobang,,Primary,118.4,0.118,Senai–Desaru Expressway,1128.672,Jalan Miri-Bintulu,1.23,Very Close
OSM_way_1321757273,Pantai Tompok,Beach,Sarawak,Miri,4.283708,113.944501,Jalan Coastal Miri-Bintulu,Q642,Primary,211.0,0.211,Senai–Desaru Expressway,1123.65,Jalan Miri-Bintulu,8.176,Very Close
OSM_way_1320110814,Pantai Tusan,Beach,Sarawak,Miri,4.126121,113.822029,Jalan Coastal Miri-Bintulu,Q2007,Primary,961.0,0.961,Senai–Desaru Expressway,1106.058,Jalan Bintulu-Miri,15.785,Good Access
OSM_way_492757799,Unnamed Beach,Beach,Sarawak,Miri,4.592766,114.009523,Jalan Kuala Baram-Sungai Tujoh,1-82,Trunk,836.5,0.837,Senai–Desaru Expressway,1139.945,Jalan Kuala Baram-Sungai Tujoh,0.836,Good Access
OSM_way_821096359,Unnamed Beach,Beach,Sarawak,Miri,4.375644,113.970332,Unnamed Primary,,Primary,225.1,0.225,Senai–Desaru Expressway,1129.104,Jalan Miri-Bintulu,1.144,Very Close
OSM_way_1321604711,Unnamed Beach,Beach,Sarawak,Miri,4.230814,113.909997,Jalan Coastal Miri-Bintulu,Q642,Primary,212.4,0.212,Senai–Desaru Expressway,1118.436,Jalan Bintulu-Miri,13.655,Very Close
OSM_way_1321604713,Unnamed Beach,Beach,Sarawak,Miri,4.256412,113.928317,Jalan Coastal Miri-Bintulu,Q642,Primary,173.6,0.174,Senai–Desaru Expressway,1121.131,Jalan Bintulu-Miri,11.479,Very Close
OSM_way_1324389240,Unnamed Beach,Beach,Sarawak,Miri,4.329024,113.966626,Jalan Bakam,Q642,Primary,150.3,0.15,Senai–Desaru Expressway,1127.335,Jalan Miri-Bintulu,3.061,Very Close
OSM_way_1327805855,Unnamed Beach,Beach,Sarawak,Miri,4.334073,113.968542,Jalan Bakam,Q642,Primary,104.4,0.104,Senai–Desaru Expressway,1127.687,Jalan Miri-Bintulu,2.645,Very Close
OSM_way_1327852404,Unnamed Beach,Beach,Sarawak,Miri,4.336834,113.969756,Jalan Bakam,Q642,Primary,74.5,0.074,Senai–Desaru Expressway,1127.898,Jalan Miri-Bintulu,2.429,Direct Access
OSM_way_1327879255,Unnamed Beach,Beach,Sarawak,Miri,4.347341,113.971904,Jalan Bakam,Q642,Primary,133.5,0.134,Senai–Desaru Expressway,1128.436,Unnamed Trunk,1.661,Very Close
OSM_way_1338281409,Unnamed Beach,Beach,Sarawak,Miri,4.24803,113.922783,Jalan Coastal Miri-Bintulu,Q642,Primary,249.1,0.249,Senai–Desaru Expressway,1120.298,Jalan Bintulu-Miri,12.281,Very Close
OSM_node_12110550202,Alter /  Space Gallery & Studio,Gallery,Sarawak,Miri,4.378705,113.976358,Jalan Temenggong Oyong Lawai Jau,,Primary,19.6,0.02,Senai–Desaru Expressway,1129.839,Jalan Miri-Bintulu,0.831,Direct Access
OSM_node_12230761797,Miri-Belait,Historic Site (Boundary Stone),Sarawak,Miri,4.585821,114.075875,Unnamed Trunk,,Trunk,0.2,0.0,Senai–Desaru Expressway,1146.783,Unnamed Trunk,0.0,Direct Access
OSM_node_3656214518,Tanjung Lobang World War 2 Victims Memorial,Historic Site (Memorial),Sarawak,Miri,4.361577,113.962596,Jalan Emas,,Primary,729.7,0.73,Senai–Desaru Expressway,1127.86,Jalan Miri-Bintulu,1.906,Good Access
OSM_node_11609370387,1945 World War 2 Miri Victims Memorial,Historic Site (Monument),Sarawak,Miri,4.385233,113.985141,Jalan Miri-Bintulu,1-79A,Trunk,35.7,0.036,Senai–Desaru Expressway,1130.972,Jalan Miri-Bintulu,0.036,Direct Access
OSM_node_12347167182,Batu Asas Pusat Sivik Miri,Historic Site (Monument),Sarawak,Miri,4.401205,113.994125,Jalan Miri-Pujut,1-80A,Trunk,344.1,0.344,Senai–Desaru Expressway,1132.408,Jalan Miri-Pujut,0.344,Very Close
OSM_node_11807387298,Bulatan Roundabout Oil Well Replica,Historic Site (Monument),Sarawak,Miri,4.417697,114.016198,Boulevard-Saberkas Flyover,1-80A,Trunk,54.7,0.055,Senai–Desaru Expressway,1135.26,Boulevard-Saberkas Flyover,0.055,Direct Access
OSM_node_12347167188,Chinese Heritage Hundred Surnames Monument,Historic Site (Monument),Sarawak,Miri,4.402862,113.994559,Jalan Miri-Pujut,1-80A,Trunk,447.5,0.448,Senai–Desaru Expressway,1132.504,Jalan Miri-Pujut,0.447,Very Close
OSM_way_1322451544,Miri Unity Tower,Historic Site (Monument),Sarawak,Miri,4.404861,113.993201,Jalan Miri-Pujut,1-80A,Trunk,711.5,0.712,Senai–Desaru Expressway,1132.418,Jalan Miri-Pujut,0.711,Good Access
OSM_node_2681623364,Oil Well No.1 (Grand Old Lady),Historic Site (Monument),Sarawak,Miri,4.388828,113.995094,Jalan Miri-Pujut,1-80B,Trunk,603.7,0.604,Senai–Desaru Expressway,1132.143,Jalan Miri-Pujut,0.604,Good Access
OSM_node_12347226036,Papan Salam Etnik,Historic Site (Monument),Sarawak,Miri,4.421673,114.011615,Jalan Pujut-Lutong,1-80A,Trunk,620.7,0.621,Senai–Desaru Expressway,1134.889,Jalan Pujut-Lutong,0.621,Good Access
OSM_node_11816232044,Rotary International Monument,Historic Site (Monument),Sarawak,Miri,4.435586,114.015108,Unnamed Trunk,,Trunk,30.2,0.03,Senai–Desaru Expressway,1135.681,Unnamed Trunk,0.03,Direct Access
OSM_node_12002277782,Time Capsule,Historic Site (Monument),Sarawak,Miri,4.389059,113.995363,Jalan Miri-Pujut,1-80B,Trunk,602.6,0.603,Senai–Desaru Expressway,1132.179,Jalan Miri-Pujut,0.603,Good Access
OSM_way_1298136194,Unnamed Historic Site (Ruins),Historic Site (Ruins),Sarawak,Miri,4.34074,113.982577,Jalan Airport,Q653,Primary,721.4,0.721,Senai–Desaru Expressway,1129.385,Jalan Miri-Bintulu,0.946,Good Access
OSM_way_1299016719,Unnamed Historic Site (Ruins),Historic Site (Ruins),Sarawak,Miri,4.370166,113.971252,Jalan Tanjung Lobang,,Primary,227.3,0.227,Senai–Desaru Expressway,1129.04,Jalan Miri-Bintulu,0.854,Very Close
OSM_way_1323886768,Makam Datuk Permaisuri,Historic Site (Tomb),Sarawak,Miri,4.411738,114.031654,Boulevard-Saberkas Flyover,1-80B,Trunk,1755.4,1.755,Senai–Desaru Expressway,1136.733,Boulevard-Saberkas Flyover,1.755,Limited Access
OSM_node_11771363552,Chinese Shrine,Historic Site (Wayside Shrine),Sarawak,Miri,4.419054,114.015954,Boulevard-Saberkas Flyover,1-80A,Trunk,154.2,0.154,Senai–Desaru Expressway,1135.275,Boulevard-Saberkas Flyover,0.154,Very Close
OSM_node_12002277695,Chinese Shrine,Historic Site (Wayside Shrine),Sarawak,Miri,4.390053,113.995736,Jalan Miri-Pujut,1-80B,Trunk,553.7,0.554,Senai–Desaru Expressway,1132.248,Jalan Miri-Pujut,0.554,Good Access
OSM_node_12009539961,Chinese Shrine,Historic Site (Wayside Shrine),Sarawak,Miri,4.41904,114.016027,Boulevard-Saberkas Flyover,1-80A,Trunk,146.3,0.146,Senai–Desaru Expressway,1135.282,Boulevard-Saberkas Flyover,0.146,Very Close
OSM_node_12053312746,Chinese Shrine,Historic Site (Wayside Shrine),Sarawak,Miri,4.449195,114.01751,Jalan Pujut 7,,Primary,18.3,0.018,Senai–Desaru Expressway,1136.348,Jalan Pujut-Lutong,0.444,Direct Access
OSM_node_12157982298,Maigold tiny shrine,Historic Site (Wayside Shrine),Sarawak,Miri,4.496913,114.008467,Jalan Lutong-Kuala Baram,1-81,Trunk,1125.3,1.125,Senai–Desaru Expressway,1136.839,Jalan Lutong-Kuala Baram,1.125,Limited Access
OSM_node_11531400008,Unnamed Historic Site (Wayside Shrine),Historic Site (Wayside Shrine),Sarawak,Miri,4.328677,113.9983,Jalan Miri-Bintulu,1-78,Trunk,938.4,0.938,Senai–Desaru Expressway,1130.716,Jalan Miri-Bintulu,0.938,Good Access
OSM_node_11531400009,Unnamed Historic Site (Wayside Shrine),Historic Site (Wayside Shrine),Sarawak,Miri,4.328569,113.998275,Jalan Miri-Bintulu,1-78,Trunk,950.3,0.95,Senai–Desaru Expressway,1130.71,Jalan Miri-Bintulu,0.95,Good Access
OSM_node_12027575211,Unnamed Historic Site (Wayside Shrine),Historic Site (Wayside Shrine),Sarawak,Miri,4.422839,114.003039,Jalan Miri-Pujut,1-80A,Trunk,1419.8,1.42,Senai–Desaru Expressway,1134.008,Jalan Miri-Pujut,1.42,Limited Access
OSM_node_12110472226,Unnamed Historic Site (Wayside Shrine),Historic Site (Wayside Shrine),Sarawak,Miri,4.398826,113.977993,Jalan Kubu,,Primary,1312.1,1.312,Senai–Desaru Expressway,1130.613,Miri Flyover,1.502,Limited Access
OSM_node_12110472227,Unnamed Historic Site (Wayside Shrine),Historic Site (Wayside Shrine),Sarawak,Miri,4.398885,113.978101,Jalan Kubu,,Primary,1311.9,1.312,Senai–Desaru Expressway,1130.626,Miri Flyover,1.496,Limited Access
OSM_node_12110472228,Unnamed Historic Site (Wayside Shrine),Historic Site (Wayside Shrine),Sarawak,Miri,4.398794,113.97807,Jalan Kubu,,Primary,1304.8,1.305,Senai–Desaru Expressway,1130.62,Miri Flyover,1.493,Limited Access
OSM_node_12172792473,Unnamed Historic Site (Wayside Shrine),Historic Site (Wayside Shrine),Sarawak,Miri,4.318765,113.993236,Jalan Airport,Q653,Primary,1387.3,1.387,Senai–Desaru Expressway,1129.886,Jalan Miri-Bintulu,2.093,Limited Access
OSM_node_12246240077,Unnamed Historic Site (Wayside Shrine),Historic Site (Wayside Shrine),Sarawak,Miri,4.424847,114.019832,Jalan Pujut-Lutong,1-80B,Trunk,317.3,0.317,Senai–Desaru Expressway,1135.863,Jalan Pujut-Lutong,0.317,Very Close
OSM_node_12255521511,Unnamed Historic Site (Wayside Shrine),Historic Site (Wayside Shrine),Sarawak,Miri,4.353746,113.987249,Jalan Miri-Bintulu,1-79B,Trunk,9.3,0.009,Senai–Desaru Expressway,1130.267,Jalan Miri-Bintulu,0.009,Direct Access
OSM_node_12255521512,Unnamed Historic Site (Wayside Shrine),Historic Site (Wayside Shrine),Sarawak,Miri,4.35249,113.98771,Jalan Miri-Bintulu,1-79A,Trunk,5.3,0.005,Senai–Desaru Expressway,1130.279,Jalan Miri-Bintulu,0.005,Direct Access
OSM_node_12270412635,Unnamed Historic Site (Wayside Shrine),Historic Site (Wayside Shrine),Sarawak,Miri,4.472556,114.029701,Jalan Kuala Baram By Pass,,Primary,1356.1,1.356,Senai–Desaru Expressway,1138.359,Jalan Lutong-Kuala Baram,2.046,Limited Access
OSM_node_12290053265,Unnamed Historic Site (Wayside Shrine),Historic Site (Wayside Shrine),Sarawak,Miri,4.368629,113.968095,Jalan Tanjung Lobang,,Primary,99.7,0.1,Senai–Desaru Expressway,1128.657,Jalan Miri-Bintulu,1.197,Direct Access
OSM_way_1241111700,Unnamed Historic Site (Wayside Shrine),Historic Site (Wayside Shrine),Sarawak,Miri,4.32863,113.998892,Jalan Miri-Bintulu,1-78,Trunk,946.5,0.947,Senai–Desaru Expressway,1130.778,Jalan Miri-Bintulu,0.947,Good Access
OSM_way_1241111701,Unnamed Historic Site (Wayside Shrine),Historic Site (Wayside Shrine),Sarawak,Miri,4.328134,113.998649,Jalan Miri-Bintulu,1-78,Trunk,999.8,1.0,Senai–Desaru Expressway,1130.738,Jalan Miri-Bintulu,1.0,Good Access
OSM_way_1241111702,Unnamed Historic Site (Wayside Shrine),Historic Site (Wayside Shrine),Sarawak,Miri,4.32811,113.99878,Jalan Miri-Bintulu,1-78,Trunk,1003.3,1.003,Senai–Desaru Expressway,1130.751,Jalan Miri-Bintulu,1.003,Limited Access
OSM_way_1241111703,Unnamed Historic Site (Wayside Shrine),Historic Site (Wayside Shrine),Sarawak,Miri,4.328176,113.998547,Jalan Miri-Bintulu,1-78,Trunk,994.7,0.995,Senai–Desaru Expressway,1130.728,Jalan Miri-Bintulu,0.995,Good Access
OSM_way_1241111704,Unnamed Historic Site (Wayside Shrine),Historic Site (Wayside Shrine),Sarawak,Miri,4.328057,113.998865,Jalan Miri-Bintulu,1-78,Trunk,1009.7,1.01,Senai–Desaru Expressway,1130.759,Jalan Miri-Bintulu,1.01,Limited Access
OSM_way_1241631290,Unnamed Historic Site (Wayside Shrine),Historic Site (Wayside Shrine),Sarawak,Miri,4.422922,114.003207,Jalan Miri-Pujut,1-80A,Trunk,1414.7,1.415,Senai–Desaru Expressway,1134.029,Jalan Miri-Pujut,1.415,Limited Access
OSM_way_1241631291,Unnamed Historic Site (Wayside Shrine),Historic Site (Wayside Shrine),Sarawak,Miri,4.422699,114.002723,Jalan Miri-Pujut,1-80A,Trunk,1430.7,1.431,Senai–Desaru Expressway,1133.97,Jalan Miri-Pujut,1.431,Limited Access
OSM_way_1241631292,Unnamed Historic Site (Wayside Shrine),Historic Site (Wayside Shrine),Sarawak,Miri,4.422621,114.002741,Jalan Miri-Pujut,1-80A,Trunk,1422.8,1.423,Senai–Desaru Expressway,1133.97,Jalan Miri-Pujut,1.423,Limited Access
OSM_way_1241631296,Unnamed Historic Site (Wayside Shrine),Historic Site (Wayside Shrine),Sarawak,Miri,4.422582,114.003261,Jalan Miri-Pujut,1-80A,Trunk,1382.1,1.382,Senai–Desaru Expressway,1134.024,Jalan Miri-Pujut,1.382,Limited Access
OSM_way_1241631299,Unnamed Historic Site (Wayside Shrine),Historic Site (Wayside Shrine),Sarawak,Miri,4.421071,114.002723,Jalan Miri-Pujut,1-80A,Trunk,1292.9,1.293,Senai–Desaru Expressway,1133.921,Jalan Miri-Pujut,1.293,Limited Access
OSM_way_1241631303,Unnamed Historic Site (Wayside Shrine),Historic Site (Wayside Shrine),Sarawak,Miri,4.420956,114.002719,Jalan Miri-Pujut,1-80A,Trunk,1283.4,1.283,Senai–Desaru Expressway,1133.918,Jalan Miri-Pujut,1.283,Limited Access
OSM_way_1241631304,Unnamed Historic Site (Wayside Shrine),Historic Site (Wayside Shrine),Sarawak,Miri,4.420937,114.002772,Jalan Miri-Pujut,1-80A,Trunk,1278.0,1.278,Senai–Desaru Expressway,1133.923,Jalan Miri-Pujut,1.278,Limited Access
OSM_way_1241631309,Unnamed Historic Site (Wayside Shrine),Historic Site (Wayside Shrine),Sarawak,Miri,4.421502,114.002612,Jalan Miri-Pujut,1-80A,Trunk,1337.3,1.337,Senai–Desaru Expressway,1133.923,Jalan Miri-Pujut,1.337,Limited Access
OSM_way_1241653453,Unnamed Historic Site (Wayside Shrine),Historic Site (Wayside Shrine),Sarawak,Miri,4.479909,114.022826,Jalan Lutong-Kuala Baram,1-81,Trunk,1265.2,1.265,Senai–Desaru Expressway,1137.849,Jalan Lutong-Kuala Baram,1.265,Limited Access
OSM_way_1241653454,Unnamed Historic Site (Wayside Shrine),Historic Site (Wayside Shrine),Sarawak,Miri,4.479637,114.022775,Jalan Lutong-Kuala Baram,1-81,Trunk,1262.5,1.262,Senai–Desaru Expressway,1137.836,Jalan Lutong-Kuala Baram,1.262,Limited Access
OSM_way_1241653455,Unnamed Historic Site (Wayside Shrine),Historic Site (Wayside Shrine),Sarawak,Miri,4.479826,114.022609,Jalan Lutong-Kuala Baram,1-81,Trunk,1242.0,1.242,Senai–Desaru Expressway,1137.824,Jalan Lutong-Kuala Baram,1.242,Limited Access
OSM_way_1263216118,Unnamed Historic Site (Wayside Shrine),Historic Site (Wayside Shrine),Sarawak,Miri,4.391736,113.984831,Jalan Kubu,,Primary,368.4,0.368,Senai–Desaru Expressway,1131.132,Miri Flyover,0.469,Very Close
OSM_way_1304602786,Unnamed Historic Site (Wayside Shrine),Historic Site (Wayside Shrine),Sarawak,Miri,4.302481,113.965773,Jalan Bakam,Q642,Primary,906.5,0.906,Senai–Desaru Expressway,1126.471,Jalan Miri-Bintulu,5.059,Good Access
OSM_way_1304602787,Unnamed Historic Site (Wayside Shrine),Historic Site (Wayside Shrine),Sarawak,Miri,4.302459,113.965717,Jalan Bakam,Q642,Primary,900.6,0.901,Senai–Desaru Expressway,1126.465,Jalan Miri-Bintulu,5.065,Good Access
OSM_way_1308873057,Unnamed Historic Site (Wayside Shrine),Historic Site (Wayside Shrine),Sarawak,Miri,4.398038,113.992687,Jalan Miri-Pujut,1-80A,Trunk,188.4,0.188,Senai–Desaru Expressway,1132.16,Jalan Miri-Pujut,0.188,Very Close
OSM_way_262491617,Miri Petroleum Science Museum,Museum,Sarawak,Miri,4.389365,113.994952,Jalan Miri-Pujut,1-80B,Trunk,547.3,0.547,Senai–Desaru Expressway,1132.144,Jalan Miri-Pujut,0.547,Good Access
OSM_way_1308439198,Miri City Hall Level 10 Rooftop,Viewpoint,Sarawak,Miri,4.388057,113.973709,Jalan Kubu,,Primary,980.7,0.981,Senai–Desaru Expressway,1129.834,Jalan Miri-Bintulu,1.323,Good Access
OSM_node_4450164189,Mount Murud,Viewpoint,Sarawak,Miri,3.905261,115.4886,Jalan Ulu Pandaruan-Ulu Penganan,Q698,Primary,84600.7,84.601,Senai–Desaru Expressway,1281.162,Jalan Trusan,99.264,Low Access
OSM_node_4951969440,Replica of the Grand Old Lady Oil Well,Viewpoint,Sarawak,Miri,4.36711,113.979895,Jalan Miri-Bintulu,1-79B,Trunk,79.6,0.08,Senai–Desaru Expressway,1129.874,Jalan Miri-Bintulu,0.08,Direct Access
OSM_node_6911927885,Tusan Cliff,Viewpoint,Sarawak,Miri,4.120519,113.817887,Jalan Coastal Miri-Bintulu,Q2007,Primary,1025.4,1.025,Senai–Desaru Expressway,1105.458,Jalan Bintulu-Miri,16.032,Limited Access
OSM_node_4951969463,Unnamed Viewpoint,Viewpoint,Sarawak,Miri,4.366775,113.980123,Jalan Miri-Bintulu,1-79B,Trunk,97.9,0.098,Senai–Desaru Expressway,1129.888,Jalan Miri-Bintulu,0.098,Direct Access
OSM_node_4951969483,Unnamed Viewpoint,Viewpoint,Sarawak,Miri,4.365696,113.980364,Jalan Miri-Bintulu,1-79B,Trunk,103.1,0.103,Senai–Desaru Expressway,1129.882,Jalan Miri-Bintulu,0.103,Very Close
OSM_node_4951985054,Unnamed Viewpoint,Viewpoint,Sarawak,Miri,4.365822,113.980137,Jalan Miri-Bintulu,1-79B,Trunk,80.8,0.081,Senai–Desaru Expressway,1129.862,Jalan Miri-Bintulu,0.081,Direct Access
OSM_node_13911622231,Unnamed Viewpoint,Viewpoint,Sarawak,Miri,3.464776,115.592469,Jalan Medamit,,Primary,131721.2,131.721,Senai–Desaru Expressway,1283.969,Jalan Kubong-Mendamit,148.92,Low Access
OSM_node_13911622406,Unnamed Viewpoint,Viewpoint,Sarawak,Miri,3.473191,115.595208,Jalan Medamit,,Primary,131116.1,131.116,Senai–Desaru Expressway,1284.415,Jalan Kubong-Mendamit,148.237,Low Access
OSM_way_1263396457,Unnamed Viewpoint,Viewpoint,Sarawak,Miri,4.497635,114.011167,Jalan Lutong-Kuala Baram,1-81,Trunk,1318.8,1.319,Senai–Desaru Expressway,1137.149,Jalan Lutong-Kuala Baram,1.319,Limited Access
OSM_way_1308828602,Unnamed Viewpoint,Viewpoint,Sarawak,Miri,4.209116,113.893958,Jalan Coastal Miri-Bintulu,Q642,Primary,188.0,0.188,Senai–Desaru Expressway,1116.101,Jalan Bintulu-Miri,13.596,Very Close
OSM_node_13911622824,Pa Diit Falls Lv 1,Waterfall,Sarawak,Miri,3.497502,115.604775,Jalan Medamit,,Primary,129499.3,129.499,Senai–Desaru Expressway,1285.89,Jalan Trusan,146.234,Low Access
OSM_node_13911622881,Pa Diit Falls Lv 2,Waterfall,Sarawak,Miri,3.498219,115.602631,Jalan Medamit,,Primary,129297.6,129.298,Senai–Desaru Expressway,1285.668,Jalan Trusan,146.095,Low Access
OSM_node_3686557330,Miri Crocodile Farm,Zoo,Sarawak,Miri,4.571114,113.976826,Jalan Lutong-Kuala Baram,1-81,Trunk,163.5,0.164,Senai–Desaru Expressway,1135.783,Jalan Lutong-Kuala Baram,0.163,Very Close
OSM_way_206877549,Unnamed Attraction,Attraction,Sarawak,Mukah,2.892679,112.091785,Jalan Sibu-Bintulu,1-54,Trunk,47783.9,47.784,Senai–Desaru Expressway,889.719,Jalan Sibu-Bintulu,47.784,Low Access
OSM_node_13105833727,Waterfront,Attraction,Sarawak,Mukah,2.897749,112.095724,Jalan Sibu-Bintulu,1-54,Trunk,47995.4,47.995,Senai–Desaru Expressway,890.241,Jalan Sibu-Bintulu,47.995,Low Access
OSM_way_1483224543,Pantai Mukah,Beach,Sarawak,Mukah,2.911386,112.090786,Jalan Sibu-Bintulu,1-54,Trunk,49552.2,49.552,Senai–Desaru Expressway,889.941,Jalan Sibu-Bintulu,49.552,Low Access
OSM_way_1483224542,Tapak Pesta Kaul Pantai Mukah,Beach,Sarawak,Mukah,2.91075,112.087741,Jalan Sibu-Bintulu,1-54,Trunk,49683.4,49.683,Senai–Desaru Expressway,889.595,Jalan Sibu-Bintulu,49.683,Low Access
OSM_node_11526632812,Seratok Memorial Hill,Historic Site (Memorial),Sarawak,Saratok,1.759484,111.393972,Jalan Sri Aman-Sarikei,1-36,Trunk,94.3,0.094,Senai–Desaru Expressway,800.83,Jalan Sri Aman-Sarikei,0.094,Direct Access
OSM_node_8411143649,Old Ferry Point,Historic Site,Sarawak,Sarikei,2.130752,111.526074,Jalan Bersatu,,Primary,97.3,0.097,Senai–Desaru Expressway,817.424,Sarikei Interchange,8.41,Direct Access
OSM_node_4894951221,Bejait,Attraction,Sarawak,Selangau,2.318831,112.24345,Jalan Sibu-Bintulu,1-50,Trunk,10996.4,10.996,Senai–Desaru Expressway,898.637,Jalan Sibu-Bintulu,10.996,Low Access
OSM_node_11788885349,MUKAH INTERCHANGE,Attraction,Sarawak,Selangau,2.540034,112.34066,Jalan Sibu-Bintulu,1-54,Trunk,5.2,0.005,Senai–Desaru Expressway,911.842,Jalan Sibu-Bintulu,0.005,Direct Access
OSM_node_4894938622,Nanga Sekuau,Attraction,Sarawak,Selangau,2.343752,112.168245,Jalan Sibu-Bintulu,1-50,Trunk,6443.2,6.443,Senai–Desaru Expressway,890.55,Jalan Sibu-Bintulu,6.443,Low Access
OSM_node_11788885403,Selangau Waterfront,Attraction,Sarawak,Selangau,2.522274,112.326208,Jalan Sibu-Bintulu,1-54,Trunk,173.6,0.174,Senai–Desaru Expressway,910.025,Jalan Sibu-Bintulu,0.174,Very Close
OSM_node_6068265485,"Hot Spring, Thermal Baths",Attraction,Sarawak,Serian,1.253818,110.450834,Jln Old Kuching Serian (Mile 23),Q120,Primary,655.1,0.655,Senai–Desaru Expressway,696.706,Jalan Kuching - Sibu,2.037,Good Access
OSM_way_1016170710,Jong's Crocodile Farm,Attraction,Sarawak,Serian,1.363482,110.413831,Jalan Kuching - Sibu,1-14,Trunk,898.7,0.899,Senai–Desaru Expressway,692.032,Jalan Kuching - Sibu,0.899,Good Access
OSM_way_1164352263,Pasar Lama Teng Bukap,Historic Site (Heritage),Sarawak,Serian,1.20777,110.3653,Jln Old Kuching Serian (Mile 23),Q120,Primary,9940.0,9.94,Senai–Desaru Expressway,687.498,Jalan Kuching - Sibu,10.707,Low Access
OSM_node_3457467259,Jambatan Sungai Duuh,Historic Site (Monument),Sarawak,Serian,1.363662,110.403858,Jalan Kuching - Sibu,1,Trunk,2.9,0.003,Senai–Desaru Expressway,690.922,Jalan Kuching - Sibu,0.003,Direct Access
OSM_node_3457467263,Jambatan Sungai Simpang Endap,Historic Site (Monument),Sarawak,Serian,1.373823,110.387114,Jalan Kuching - Sibu,1-13,Trunk,4.9,0.005,Senai–Desaru Expressway,689.018,Jalan Kuching - Sibu,0.005,Direct Access
OSM_node_12987034978,Sungai Stabut,Water Park,Sarawak,Serian,1.230963,110.392272,Jln Old Kuching Serian (Mile 23),Q120,Primary,6112.0,6.112,Senai–Desaru Expressway,690.34,Jalan Kuching - Sibu,6.824,Low Access
OSM_node_13312710808,Unnamed Waterfall,Waterfall,Sarawak,Serian,1.347511,110.382475,Jalan Kuching - Sibu,1-14,Trunk,2895.7,2.896,Senai–Desaru Expressway,688.613,Jalan Kuching - Sibu,2.896,Low Access
OSM_node_7058225388,Bukit Lima Forest Reserve,Attraction,Sarawak,Sibu,2.279115,111.864175,Jalan Tun Ahmad Zaidi Adruce,,Primary,976.0,0.976,Senai–Desaru Expressway,856.22,Sibu Interchange,10.522,Good Access
OSM_node_13429686462,Corridor of History For Sibu Centenary Foochow Settlement,Attraction,Sarawak,Sibu,2.263867,111.865066,Jalan Tun Ahmad Zaidi Adruce,,Primary,420.3,0.42,Senai–Desaru Expressway,856.174,Sibu Interchange,10.565,Very Close
